symbol,horizon,mae,rmse,mape,directional_accuracy,status,error
UMANGDAIRY,1d,2.322721511960448,3.2089577648467813,284.9210324423214,52.34375,SUCCESS,
UMANGDAIRY,3d,3.670117407125106,4.884022871370427,298.4085428413943,55.46875,SUCCESS,
UMANGDAIRY,5d,4.356916132357208,6.00892190448802,218.77838118471712,55.35248041775457,SUCCESS,
UMANGDAIRY,1w,5.361476200281636,7.0692925258302655,352.4262723873512,54.83028720626631,SUCCESS,
UMANGDAIRY,1mo,8.676182220919957,10.690823693637489,353.70995057441627,57.14285714285714,SUCCESS,
UMESLTD,1d,3.0639847330695535,3.84470496878825,104.11154550962381,48.95977808599168,SUCCESS,
UMESLTD,3d,6.3852288334630956,8.23887564624314,104.76190273645025,50.90152565880721,SUCCESS,
UMESLTD,5d,8.927443169321894,11.717393680029472,116.54881772982972,43.13453536754508,SUCCESS,
UMESLTD,1w,9.644582092551175,12.190691308782828,114.8181633912835,40.0,SUCCESS,
UMESLTD,1mo,14.777672700595081,18.089261555279354,141.91103670534915,36.592178770949715,SUCCESS,
UNICHEMLAB,1d,2.6226515624061,3.5814819362281805,461.7563312050537,51.37701804368471,SUCCESS,
UNICHEMLAB,3d,5.319287618142763,6.65531091189,632.1350414314478,52.42165242165242,SUCCESS,
UNICHEMLAB,5d,5.679493422391019,7.299947637611925,377.4100421960341,60.58879392212726,SUCCESS,
UNICHEMLAB,1w,7.1933780176362365,8.958414463920466,527.4724851810626,48.85931558935361,SUCCESS,
UNICHEMLAB,1mo,10.596549240503364,13.006943680896818,256.0281564728201,50.858778625954194,SUCCESS,
UNIDT,1d,1.8856049599817553,2.660907182220272,218.16781673446815,48.63013698630137,SUCCESS,
UNIDT,3d,3.86994100714485,5.042636159231237,419.01638110485567,50.0,SUCCESS,
UNIDT,5d,6.994626619037708,8.658108635973774,720.349004239958,52.054794520547944,SUCCESS,
UNIDT,1w,8.022082456277037,9.806122650745472,843.2184695517653,48.275862068965516,SUCCESS,
UNIDT,1mo,15.403122532044115,17.866389329126495,658.942374978413,55.319148936170215,SUCCESS,
UNIENTER,1d,2.183536553998279,3.1881003633068365,152.45532099205647,47.93070259865255,SUCCESS,
UNIENTER,3d,3.5992623086540965,5.272102960951432,190.23848421979105,53.275529865125236,SUCCESS,
UNIENTER,5d,4.767883626470244,6.572980518311383,275.0477035968811,50.96339113680154,SUCCESS,
UNIENTER,1w,6.411928734017576,8.488962461498689,306.16677468853544,53.42333654773385,SUCCESS,
UNIENTER,1mo,11.66244288744445,14.116938132028617,400.52787784579476,52.75895450145208,SUCCESS,
UNIINFO,1d,3.252537387404321,4.592746830692346,118.7625681562968,58.95522388059702,SUCCESS,
UNIINFO,3d,5.498451121552054,7.306534634072283,167.69471257425835,52.98507462686567,SUCCESS,
UNIINFO,5d,6.770689831493105,8.77884196412976,185.44744346375572,64.41947565543072,SUCCESS,
UNIINFO,1w,6.975460332102261,9.066665147285052,190.48333966533056,62.92134831460674,SUCCESS,
UNIINFO,1mo,14.443836977153008,18.740652605893686,337.83192095418866,50.76335877862596,SUCCESS,
UNIONBANK,1d,2.2676497988347073,3.1330863700187113,189.08787530012785,49.32562620423892,SUCCESS,
UNIONBANK,3d,4.162220446493871,5.392647477257368,191.56567093566386,48.98746383799421,SUCCESS,
UNIONBANK,5d,6.0277229570562065,7.817071255870667,226.68428921427548,50.048216007714565,SUCCESS,
UNIONBANK,1w,6.748611368375272,8.675200865539358,209.1646997798258,51.59112825458052,SUCCESS,
UNIONBANK,1mo,11.457031979834518,13.909630366565436,185.6323893338014,50.968992248062015,SUCCESS,
UNIPARTS,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
UNIPARTS,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
UNIPARTS,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
UNIPARTS,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
UNIPARTS,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
UNIPLY,1d,3.20127310352085,4.220995984220154,146.02326735768827,48.26589595375722,SUCCESS,
UNIPLY,3d,7.359581100265557,9.945435261363556,198.73394500210267,44.653179190751445,SUCCESS,
UNIPLY,5d,10.149011500111051,13.39760286601219,241.4355091081386,47.543352601156066,SUCCESS,
UNIPLY,1w,11.203787114278112,14.484457082036515,208.7457785053814,43.786127167630056,SUCCESS,
UNIPLY,1mo,16.83047387349372,19.30623271133392,160.03747237709197,32.22543352601156,SUCCESS,
UNITECH,1d,2.9990601897994495,3.628184687213732,98.39491367112021,44.82431149097816,SUCCESS,
UNITECH,3d,6.496917463196009,8.565171642029814,103.57160834990049,46.24881291547958,SUCCESS,
UNITECH,5d,8.6940919395504,11.345425872931024,109.24020038965949,43.346007604562736,SUCCESS,
UNITECH,1w,10.417861486281133,13.441073839818566,123.11728522231684,41.539923954372625,SUCCESS,
UNITECH,1mo,12.71189544156364,15.460741268659064,94.45081617009714,32.37822349570201,SUCCESS,
UNITEDPOLY,1d,8.666514560117973,9.327667087187418,858.2320007747423,52.52918287937744,SUCCESS,
UNITEDPOLY,3d,6.002603856418341,8.14909141294649,217.86341199689113,46.30350194552529,SUCCESS,
UNITEDPOLY,5d,13.403295319383977,16.106760220691275,550.0805870088716,52.14007782101168,SUCCESS,
UNITEDPOLY,1w,12.580275381887459,15.214181219489408,473.5808713310183,48.828125,SUCCESS,
UNITEDPOLY,1mo,13.649186749847148,16.450866259585567,260.81653375664166,39.682539682539684,SUCCESS,
UNITEDTEA,1d,1.622300304235913,2.686777970064427,257.04244346832076,57.80089153046062,SUCCESS,
UNITEDTEA,3d,3.42901011995791,4.775383431161009,452.8356065618504,57.652303120356606,SUCCESS,
UNITEDTEA,5d,4.128161018538753,5.6497205829064985,734.4084549831634,59.970238095238095,SUCCESS,
UNITEDTEA,1w,5.383057770751573,7.088112066767677,523.4967736667879,57.291666666666664,SUCCESS,
UNITEDTEA,1mo,10.002640768111268,12.508487212988886,562.1601904077714,54.42278860569715,SUCCESS,
UNITY,1d,5.696221011722718,7.896100214394984,104.08518570832159,35.47945205479452,SUCCESS,
UNITY,3d,8.426685326458674,10.749740177036653,106.78244808101165,39.178082191780824,SUCCESS,
UNITY,5d,9.207796962998266,11.664062793515772,97.0373517234025,37.80821917808219,SUCCESS,
UNITY,1w,10.943091393614122,13.393448493842287,108.18062285943229,38.63013698630137,SUCCESS,
UNITY,1mo,15.76597742214911,20.314229793789867,133.08194586430523,28.493150684931507,SUCCESS,
UNIVAFOODS,1d,2.0258844079593086,2.682655832450275,98.3966960904737,36.744759556103574,SUCCESS,
UNIVAFOODS,3d,4.218548551195642,5.720618111151151,96.0458920244259,38.964241676942045,SUCCESS,
UNIVAFOODS,5d,6.490122907320664,8.678082940878763,109.63132287109218,39.01234567901234,SUCCESS,
UNIVAFOODS,1w,7.2277892951691705,9.442603796370946,104.7203116382854,34.93827160493827,SUCCESS,
UNIVAFOODS,1mo,11.582584931681014,13.989622899945772,121.07997147239217,37.7639751552795,SUCCESS,
UNIVASTU,1d,3.507376045435263,4.669017835915679,430.24767839681203,50.20080321285141,SUCCESS,
UNIVASTU,3d,4.338706789051327,6.135362378126141,263.57469996203776,53.01204819277109,SUCCESS,
UNIVASTU,5d,5.2705814147275305,7.362408133737991,227.32663377533422,56.451612903225815,SUCCESS,
UNIVASTU,1w,6.07180840677374,8.180659927536668,224.51888520875346,53.2258064516129,SUCCESS,
UNIVASTU,1mo,13.564599435639682,16.639170087519897,561.9155850920532,54.32098765432099,SUCCESS,
UNIVCABLES,1d,2.566401722704427,3.6454059381064567,232.19981282544268,50.999048525214086,SUCCESS,
UNIVCABLES,3d,5.319510669496711,6.939293509773421,369.4737713393471,52.57142857142857,SUCCESS,
UNIVCABLES,5d,6.3392772903456525,8.198278525170426,314.7630639259687,49.80952380952381,SUCCESS,
UNIVCABLES,1w,7.77095206923798,9.816037339770872,358.499629593956,54.57142857142857,SUCCESS,
UNIVCABLES,1mo,13.566681983505768,16.310274279101353,314.376547946975,45.74162679425837,SUCCESS,
UNIVPHOTO,1d,1.8445268114759577,2.78790919271644,311.2383095858755,48.58757062146893,SUCCESS,
UNIVPHOTO,3d,3.6790099448613516,4.907002683038993,783.442769528288,43.75,SUCCESS,
UNIVPHOTO,5d,5.223729112189351,6.328795341603473,429.5054273319291,47.159090909090914,SUCCESS,
UNIVPHOTO,1w,6.0687056338418355,7.302234752602383,752.8148541139448,61.71428571428571,SUCCESS,
UNIVPHOTO,1mo,10.529196490767163,12.738906353634551,1356.4437624381296,46.783625730994146,SUCCESS,
UNOMINDA,1d,1.8256509547201576,2.4818842588390804,159.68149463918112,42.97924297924298,SUCCESS,
UNOMINDA,3d,4.31608030713818,5.518351594691239,769.9566009409211,50.61124694376527,SUCCESS,
UNOMINDA,5d,4.863883787413817,6.547376071271532,364.4784672864397,50.733496332518335,SUCCESS,
UNOMINDA,1w,6.404851227137019,8.18249656820187,439.4376587963192,56.35696821515892,SUCCESS,
UNOMINDA,1mo,16.44269375549454,19.315261057275805,808.1731961215746,51.78351783517835,SUCCESS,
UPL,1d,1.8323372481016889,2.568351802728617,383.6745188117862,49.57102001906578,SUCCESS,
UPL,3d,3.549765491688404,4.738333288560323,522.1131079819306,49.80916030534351,SUCCESS,
UPL,5d,4.1663907603196355,5.533927560001634,340.15751800676355,52.57633587786259,SUCCESS,
UPL,1w,5.330304706861207,6.887840645481595,505.9898699985313,52.340019102196756,SUCCESS,
UPL,1mo,7.6602353217920855,9.746402678666335,170.58776065183076,45.63758389261745,SUCCESS,
URAVI,1d,7.9706292708291935,10.781389647723428,2366.642918302038,47.72727272727273,SUCCESS,
URAVI,3d,6.264904077916039,7.790200560304467,395.2832876464384,45.909090909090914,SUCCESS,
URAVI,5d,10.945996697031651,13.209118835683057,789.7958465468906,40.909090909090914,SUCCESS,
URAVI,1w,12.17834750634433,14.435736570241692,421.0945641618384,42.00913242009132,SUCCESS,
URAVI,1mo,14.997207827232721,18.20250759212794,235.518426731613,35.81395348837209,SUCCESS,
URJA,1d,1.9371229788517297,3.3257476166321567,114.85144344103844,43.260188087774296,SUCCESS,
URJA,3d,4.126937961029744,5.860474384329676,219.20430070454836,54.2319749216301,SUCCESS,
URJA,5d,5.04096383378193,7.02931749557528,202.77371126308097,51.886792452830186,SUCCESS,
URJA,1w,5.917045491436822,8.01064798441654,225.16784318778278,54.71698113207547,SUCCESS,
URJA,1mo,9.461514353484944,12.454897736748109,176.74953008590896,49.52076677316294,SUCCESS,
USHAMART,1d,2.689847920284187,3.761551020830842,218.37127920786568,47.63670064874884,SUCCESS,
USHAMART,3d,6.122942813169467,7.818337460924647,426.33583411743354,53.1047265987025,SUCCESS,
USHAMART,5d,8.897456673361836,10.84070195574692,464.37930026476255,48.144712430426715,SUCCESS,
USHAMART,1w,9.460022021189014,11.611466740838447,460.893014071204,50.83487940630798,SUCCESS,
USHAMART,1mo,18.057568498435458,21.07403498585144,307.8443590602833,42.218080149114634,SUCCESS,
USK,1d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
USK,3d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
USK,5d,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
USK,1w,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
USK,1mo,,,,,FAILED,"""['volatility_252d', 'drawdown_252d', 'var95_252d', 'expected_shortfall_252d', 'risk_score', 'nearest_support', 'nearest_resistance', 'support_strength', 'resistance_strength', 'distance_to_support_pct', 'distance_to_resistance_pct', 'breakout_zone_lower', 'breakout_zone_upper', 'breakdown_zone_lower', 'breakdown_zone_upper', 'signal_level', 'signal_value'] not in index"""
UTIAMC,1d,1.3379575643518957,1.9245335330309286,461.01441933970904,44.44444444444444,SUCCESS,
UTIAMC,3d,2.3262800799014576,3.3514678302787484,259.79497264000815,49.30555555555556,SUCCESS,
UTIAMC,5d,3.9681163018613597,5.271085775199399,499.71776209446864,51.74825174825175,SUCCESS,
UTIAMC,1w,5.237978239061054,6.7197600752237605,696.5566185137686,46.85314685314685,SUCCESS,
UTIAMC,1mo,8.881671764846512,10.676961097876946,584.5469399775591,55.79710144927537,SUCCESS,
UTTAMSUGAR,1d,3.068186377865641,4.23697165527739,364.7511500522856,53.43422584400466,SUCCESS,
UTTAMSUGAR,3d,7.350222935646925,9.28114087001201,491.875980419828,49.59254947613504,SUCCESS,
UTTAMSUGAR,5d,9.508064652598518,11.78300824434126,615.2500282017762,51.10593713620489,SUCCESS,
UTTAMSUGAR,1w,14.433232969628754,16.899677375144385,831.7049538249908,46.73659673659674,SUCCESS,
UTTAMSUGAR,1mo,17.16572910550939,20.681250887392057,395.0259341245446,41.33489461358314,SUCCESS,
V2RETAIL,1d,2.61403163995617,3.532964522110156,230.38777616156537,44.73684210526316,SUCCESS,
V2RETAIL,3d,5.540503160232032,7.522007038582085,355.6342242198835,47.11779448621554,SUCCESS,
V2RETAIL,5d,5.669402085025435,7.663689205572697,207.03370138494682,45.54579673776662,SUCCESS,
V2RETAIL,1w,8.893199256331133,11.61315651826221,337.4886792479496,51.568381430363864,SUCCESS,
V2RETAIL,1mo,17.16782178231924,21.02173195388247,430.2616850162385,37.75252525252525,SUCCESS,
VADILALIND,1d,2.382662428909177,3.3664330172887857,344.58306153973615,48.09286898839137,SUCCESS,
VADILALIND,3d,5.166481620178852,6.768871134144295,669.0307851774916,48.424543946932005,SUCCESS,
VADILALIND,5d,7.490221679875303,9.26357990094426,535.6032245439869,48.006644518272424,SUCCESS,
VADILALIND,1w,6.623318205791092,8.706285969554163,540.3656477128548,52.49169435215947,SUCCESS,
VADILALIND,1mo,11.56038765176223,13.312591596225326,213.51853190139133,44.72361809045226,SUCCESS,
VAIBHAVGBL,1d,2.0649018008714517,3.061082158843066,193.06065954517774,40.998959417273674,SUCCESS,
VAIBHAVGBL,3d,4.597779068566599,6.1771430987547316,469.5422050298826,53.95833333333333,SUCCESS,
VAIBHAVGBL,5d,5.161091041936139,7.055267568165692,244.33793505031258,51.5625,SUCCESS,
VAIBHAVGBL,1w,6.658894610566824,8.777610754149077,495.253459848045,53.541666666666664,SUCCESS,
VAIBHAVGBL,1mo,13.977216590199033,16.15449368035577,248.79220105494073,41.78010471204188,SUCCESS,
VAISHALI,1d,2.469681882636443,3.544816901724073,329.4082040348334,56.16438356164384,SUCCESS,
VAISHALI,3d,5.922154067367561,6.984498859313706,513.1007618302373,60.273972602739725,SUCCESS,
VAISHALI,5d,9.00635992695045,10.162486688777285,1037.7616846118547,57.388316151202744,SUCCESS,
VAISHALI,1w,10.48667801378285,12.103359771541088,746.8513322097494,54.29553264604811,SUCCESS,
VAISHALI,1mo,12.719891428905806,15.3364415769398,378.77078009767007,49.3006993006993,SUCCESS,
VAKRANGEE,1d,2.8779389828463544,3.8122573422011246,210.51616302158766,46.04651162790698,SUCCESS,
VAKRANGEE,3d,4.45171388362397,6.24590890436376,139.94818367706233,51.27906976744187,SUCCESS,
VAKRANGEE,5d,6.319731719065351,8.275210007966038,192.3079412682289,48.544819557625146,SUCCESS,
VAKRANGEE,1w,7.7891744769894276,9.562718549428086,218.51948410968723,46.79860302677532,SUCCESS,
VAKRANGEE,1mo,11.280090037406179,13.237664804350993,182.2933319852553,39.812646370023415,SUCCESS,
VALECHAENG,1d,3.280019582097332,4.411623918512645,256.56365087575966,38.91992551210428,SUCCESS,
VALECHAENG,3d,7.279248141135351,8.644029304257646,473.1760813103831,44.6927374301676,SUCCESS,
VALECHAENG,5d,8.185924499992677,9.811249191274221,344.05478920833644,43.20297951582867,SUCCESS,
VALECHAENG,1w,7.1639505523721825,8.844946315694541,261.1292885471246,45.2513966480447,SUCCESS,
VALECHAENG,1mo,10.189500390311746,12.495869632411392,233.82658956293537,40.9683426443203,SUCCESS,
VALIANTORG,1d,2.011487076317956,2.9787898443638032,263.1079324828322,53.79310344827586,SUCCESS,
VALIANTORG,3d,4.872193329600188,6.463502084742103,387.9670107287767,44.827586206896555,SUCCESS,
VALIANTORG,5d,6.6109037405819,8.135553744939768,789.3281671354893,47.58620689655172,SUCCESS,
VALIANTORG,1w,7.156523551496485,9.236954018449337,884.5666314821706,45.13888888888889,SUCCESS,
VALIANTORG,1mo,13.802704638070875,16.087846202510505,774.2864231539376,51.42857142857142,SUCCESS,
VARDHACRLC,1d,1.9286588034209418,2.9038113920532735,136.94082747307093,55.87044534412956,SUCCESS,
VARDHACRLC,3d,3.1519408731746226,4.3859284233931035,144.0103815852486,57.34549138804458,SUCCESS,
VARDHACRLC,5d,4.165700337196029,5.674733090330491,184.5790995356336,55.01519756838906,SUCCESS,
VARDHACRLC,1w,5.036623247856067,6.809822824152641,251.2946413296162,55.319148936170215,SUCCESS,
VARDHACRLC,1mo,9.106003772050029,11.129935239776357,204.8889896949638,51.73116089613035,SUCCESS,
VARDMNPOLY,1d,3.0370710426289644,4.01706194408189,121.00593350708542,50.90909090909091,SUCCESS,
VARDMNPOLY,3d,6.0814758934562,8.619826306076362,130.77695737263898,52.20306513409961,SUCCESS,
VARDMNPOLY,5d,8.497314866863954,11.237091462380636,197.90052947709378,50.95785440613027,SUCCESS,
VARDMNPOLY,1w,9.593790391503985,12.759867036663737,193.33960230170013,45.63758389261745,SUCCESS,
VARDMNPOLY,1mo,19.061184628315328,23.08381085948186,291.3890411036323,33.39749759384023,SUCCESS,
VARROC,1d,5.118212144614184,6.499287485687519,1246.5431941199793,57.647058823529406,SUCCESS,
VARROC,3d,6.32544726523305,7.699695207358966,913.2760466126067,51.37254901960784,SUCCESS,
VARROC,5d,7.28180087669128,8.625977564086442,576.492730815908,57.08661417322835,SUCCESS,
VARROC,1w,7.50556639005309,9.293783074643931,502.20551062985044,53.54330708661418,SUCCESS,
VARROC,1mo,14.60734771581365,17.947221582840594,649.1673002838834,48.19277108433735,SUCCESS,
